,CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
211,C104168,one,240.0,19491.5,0,47,491797.0,True,0,2,286.0,237,1,1.8,2,unsat,very_high,considering,0
212,C105838,one,382.02247191011236,67412.0,167,0,282420.0,True,4,4,289.0,543,22,1.4,8,avg,very_high,considering,1
213,C115125,one,1657.8947368421054,16294.0,52,33,935158.0,False,1,1,199.0,137,4,7.4,1,unsat,very_little,considering,0
214,C115734,one,43.40425531914893,38865.5,215,86,686836.0,False,5,3,182.0,225,10,1.7,2,very_unsat,very_high,actively_looking_into_it,0
215,C100972,one,539.9999999999999,38892.5,0,0,,True,1,4,169.0,375,5,2.8,15,very_unsat,little,no,0
216,C109694,one,260.0,84576.0,50,0,415617.0,True,1,2,160.0,848,3,1.3,1,avg,very_little,considering,0
217,C105505,one,360.0,20008.5,50,0,169123.0,True,2,2,125.0,145,5,1.8,11,very_sat,little,considering,0
218,C115035,one,207.92079207920798,66318.0,44,26,223786.0,True,3,2,166.0,701,5,1.8,1,very_unsat,little,considering,1
219,C105246,zero,250.00000000000003,17653.0,0,20,315634.0,True,2,3,114.0,155,0,1.5,5,very_unsat,little,considering,0
220,C109729,one,529.4117647058823,25485.0,0,7,386451.0,True,2,2,108.0,360,0,2.0,5,very_unsat,little,considering,0
221,C106191,one,2032.8947368421047,40130.5,52,0,162984.0,True,2,4,201.0,307,3,9.3,8,very_sat,very_little,perhaps,0
222,C111610,zero,1020.0,77967.0,0,0,295450.0,True,3,3,207.0,610,1,3.4,10,very_unsat,little,considering,0
223,C114271,zero,750.0,16613.0,0,0,159390.0,True,3,1,190.0,222,0,1.5,11,very_sat,little,actively_looking_into_it,0
224,C104312,one,302.83911671924295,70471.0,217,7,691717.0,False,1,3,107.0,141,12,2.2,6,very_sat,little,considering,0
225,C110565,zero,990.0,18328.0,0,32,217879.0,True,0,1,212.0,219,1,2.3,2,very_sat,little,actively_looking_into_it,0
226,C114230,one,957.4468085106384,45014.5,41,16,864549.0,False,1,4,216.0,372,3,3.5,5,sat,very_high,never_thought,0
227,C109678,zero,840.0,36121.0,0,40,953990.0,False,0,2,215.0,334,1,2.8,2,very_sat,very_high,no,0
228,C113088,one,255.10204081632656,80314.0,194,19,832367.0,False,1,3,140.0,427,27,2.5,6,unsat,little,considering,1
229,C102087,zero,445.945945945946,24835.5,0,27,226223.0,True,2,1,158.0,232,1,4.5,1,very_unsat,little,considering,0
230,C102707,zero,566.7752442996742,72094.0,207,49,990048.0,False,1,1,222.0,251,21,4.8,2,avg,little,considering,0
231,C109931,one,193.54838709677415,33208.0,117,0,769802.0,False,4,2,161.0,170,21,2.4,15,avg,little,considering,0
232,C106592,one,2550.0,15780.5,0,18,701951.0,False,1,2,112.0,191,1,9.5,4,unsat,very_high,considering,0
233,C107010,zero,2370.0,36696.5,0,55,162520.0,True,0,4,157.0,266,1,6.9,1,very_sat,little,actively_looking_into_it,0
234,C111898,one,1020.0,74258.5,0,8,232738.0,True,0,3,169.0,608,1,3.4,6,very_unsat,very_little,no,0
235,C100242,one,789.4736842105265,80802.0,52,0,156117.0,True,2,3,209.0,451,4,3.0,11,very_unsat,very_high,actively_looking_into_it,0
236,C105514,zero,758.8235294117646,58158.5,70,0,502376.0,True,4,3,136.0,571,3,4.3,12,avg,high,actively_looking_into_it,0
237,C101162,one,385.71428571428567,73230.5,0,18,301462.0,True,3,2,165.0,518,0,4.6,6,very_unsat,little,no,0
238,C109801,zero,760.0,60551.5,0,5,293938.0,True,3,4,124.0,435,1,3.8,4,very_unsat,high,actively_looking_into_it,0
239,C112102,one,1085.1063829787236,80438.5,41,0,285716.0,True,1,2,180.0,555,5,6.1,2,unsat,very_little,no,0
240,C106965,zero,642.8571428571429,29849.5,0,11,183915.0,True,2,2,313.0,261,0,4.5,4,very_unsat,very_high,considering,0
241,C110310,zero,870.0,31799.5,0,0,809484.0,False,1,4,134.0,279,1,1.9,14,very_unsat,high,considering,0
242,C106324,one,13.996889580093315,29021.5,73,47,775245.0,False,3,3,135.0,156,3,1.3,1,very_unsat,very_little,no,0
243,C111539,one,361.7647058823529,16228.5,0,24,238016.0,True,3,2,141.0,278,0,3.1,6,very_sat,very_high,considering,0
244,C103677,one,637.9310344827587,27937.0,74,14,602802.0,False,0,4,189.0,188,5,2.7,6,very_sat,little,no,0
245,C110278,one,277.1362586605081,94432.5,223,11,464672.0,True,2,1,126.0,246,12,3.0,5,avg,little,actively_looking_into_it,0
246,C105577,one,1633.1360946745554,48025.5,69,0,615508.0,False,2,4,192.0,345,5,10.2,8,very_sat,little,never_thought,0
247,C102469,zero,819.5876288659795,58157.5,94,0,165024.0,True,1,1,297.0,370,4,5.3,8,avg,very_high,considering,0
248,C110187,zero,1325.153374233129,52833.5,63,11,725428.0,False,1,3,87.0,275,24,6.2,8,very_sat,very_little,no,0
249,C113874,one,351.5625,56250.0,28,0,293389.0,True,1,4,213.0,620,3,2.5,2,sat,high,no,0
250,C112673,zero,104.89510489510492,35903.0,149,18,915905.0,False,3,2,119.0,247,15,2.5,12,very_unsat,little,actively_looking_into_it,0
251,C113839,zero,390.6976744186047,62811.0,0,33,993580.0,False,2,1,114.0,798,0,4.6,2,unsat,little,actively_looking_into_it,0
252,C103894,zero,809.8159509202455,16395.0,63,0,865109.0,False,3,2,166.0,167,5,3.4,12,unsat,very_little,no,0
253,C106132,one,433.9622641509434,80058.0,59,83,312046.0,True,1,4,169.0,679,4,1.3,6,very_unsat,little,actively_looking_into_it,0
254,C111975,one,118.83802816901407,72657.0,156,88,691325.0,False,4,1,131.0,402,29,2.5,2,avg,little,considering,1
255,C102802,one,753.5545023696683,17366.5,41,7,621085.0,False,3,1,214.0,231,19,4.3,4,unsat,very_little,considering,0
256,C108299,zero,689.9999999999999,58765.5,0,74,464741.0,True,1,4,139.0,673,1,3.3,1,sat,very_high,considering,0
257,C100352,one,450.0,19522.0,0,0,222199.0,True,1,3,160.0,152,3,1.5,15,avg,very_little,considering,0
258,C113028,zero,450.0,56804.5,0,0,222164.0,True,5,1,177.0,800,0,1.5,15,very_unsat,little,considering,0
259,C113008,one,82.50000000000001,28818.0,0,70,623399.0,False,3,4,167.0,354,0,2.2,2,very_unsat,little,no,0
260,C109925,zero,237.3417721518988,57271.5,216,0,881039.0,False,4,1,145.0,300,15,3.5,15,very_unsat,very_high,actively_looking_into_it,0
261,C106404,zero,211.11111111111111,26576.5,0,17,373638.0,True,2,2,108.0,352,1,2.9,5,avg,high,perhaps,0
262,C113425,one,100.0,67781.5,0,14,792030.0,False,2,1,150.0,770,5,1.8,5,very_unsat,very_high,considering,0
263,C104251,zero,427.27272727272725,39490.5,0,23,220588.0,True,5,3,146.0,370,1,3.7,4,very_unsat,little,no,0
264,C101939,zero,658.5365853658537,39895.0,105,0,687773.0,False,0,3,131.0,317,3,3.5,15,avg,very_high,actively_looking_into_it,0
265,C104842,zero,280.8880308880308,38593.5,46,89,786300.0,False,2,3,223.0,304,4,9.7,2,avg,very_high,no,0
266,C104970,zero,471.42857142857116,19258.0,0,11,830137.0,False,2,1,192.0,239,5,4.3,6,very_sat,very_high,no,0
267,C104286,one,99.58506224066387,72695.0,62,32,376081.0,True,2,1,194.0,718,3,1.6,2,very_unsat,very_little,considering,0
268,C103979,one,40.77010192525482,58237.0,53,73,624030.0,False,2,3,170.0,787,0,2.2,2,very_sat,very_high,never_thought,0
269,C101509,zero,94.52054794520548,53597.5,0,63,598488.0,True,3,2,118.0,736,1,3.3,1,very_unsat,little,considering,0
270,C111742,zero,1440.0,14004.5,0,0,151461.0,True,2,2,192.0,193,1,5.8,12,unsat,very_little,considering,0
271,C111100,zero,67.33167082294264,35698.0,32,67,563893.0,True,3,4,221.0,352,5,2.8,1,unsat,very_little,no,0
272,C100706,one,428.57142857142856,18920.5,47,0,928975.0,False,0,4,161.0,147,5,3.1,11,avg,little,no,0
273,C102416,one,27.863777089783287,50142.5,223,0,714904.0,False,4,3,89.0,341,26,1.3,6,avg,very_high,considering,0
274,C104773,zero,173.65269461077844,94958.5,191,21,701319.0,False,3,2,153.0,730,28,1.9,4,very_unsat,little,no,1
275,C109709,zero,983.3333333333333,64485.5,0,8,174990.0,True,3,4,232.0,858,1,6.9,5,very_unsat,little,no,0
276,C104496,one,81.88585607940445,37361.5,229,88,181720.0,True,2,2,171.0,235,14,2.3,1,avg,little,no,1
277,C106692,zero,390.0,39477.0,0,13,229093.0,True,1,1,149.0,295,1,1.3,5,very_sat,very_little,no,0
278,C113295,zero,51.51515151515151,51103.0,0,89,647007.0,False,2,1,172.0,778,1,0.7,2,sat,little,perhaps,0
279,C109738,one,1320.0000000000002,26097.5,0,0,,True,3,4,127.0,789,1,4.4,10,very_sat,very_high,considering,0
280,C104390,zero,630.0,73620.5,0,0,319504.0,True,0,1,123.0,789,25,3.1,12,unsat,avg,actively_looking_into_it,0
281,C110071,zero,154.83870967741933,64136.5,55,0,894425.0,False,1,1,168.0,588,5,1.8,9,unsat,little,actively_looking_into_it,0
282,C105774,one,450.0,10194.5,0,0,277834.0,True,3,3,125.0,189,0,2.5,4,very_unsat,very_little,actively_looking_into_it,0
283,C104827,one,545.4545454545455,54714.0,131,0,815814.0,False,3,1,156.0,342,12,3.2,14,very_unsat,little,actively_looking_into_it,0
284,C101937,one,76.66666666666666,34056.0,0,80,964829.0,False,3,4,143.0,358,1,1.3,1,very_sat,little,considering,0
285,C111277,one,283.18584070796464,82542.5,239,0,323043.0,True,3,4,173.0,692,14,4.2,8,very_unsat,very_high,actively_looking_into_it,0
286,C106979,zero,1312.5,83408.0,76,5,188494.0,True,0,4,184.0,382,3,6.7,6,very_unsat,very_high,no,0
287,C100555,zero,145.56962025316454,35371.5,174,20,172997.0,True,3,1,112.0,174,29,2.3,4,very_unsat,very_high,considering,1
288,C105067,zero,460.39603960396033,50176.5,42,6,232956.0,True,2,3,163.0,318,20,3.1,4,very_unsat,high,actively_looking_into_it,0
289,C107206,one,10.714285714285717,42997.5,0,74,758790.0,False,3,2,180.0,257,1,1.3,1,very_sat,high,considering,0
290,C108173,one,570.0,15936.0,0,0,750531.0,False,1,2,168.0,172,0,1.9,9,avg,high,no,0
291,C110445,zero,187.5,39049.0,0,6,298388.0,True,4,4,150.0,255,0,1.0,6,avg,little,never_thought,0
292,C100597,one,630.0,41910.5,0,8,153262.0,True,1,1,99.0,376,1,2.1,8,sat,very_high,actively_looking_into_it,0
293,C111277,one,283.18584070796464,82542.5,239,0,323043.0,True,3,4,173.0,692,14,4.2,8,very_unsat,very_high,actively_looking_into_it,0
294,C104584,one,115.0054764512596,49776.0,213,60,545488.0,True,2,2,129.0,392,10,2.5,1,very_unsat,little,considering,0
295,C113397,one,382.60869565217394,59764.5,0,59,,True,4,4,140.0,846,0,8.8,2,very_sat,little,considering,0
296,C102217,one,209.8765432098766,26738.5,143,0,747863.0,False,2,3,134.0,247,14,2.7,15,unsat,high,never_thought,0
297,C101821,zero,900.0,22600.5,0,0,841177.0,False,2,4,82.0,160,1,4.0,15,unsat,avg,actively_looking_into_it,0
298,C110610,one,450.0,21033.0,0,28,725171.0,False,0,1,149.0,224,1,1.5,2,very_unsat,very_high,no,0
299,C115260,zero,1217.6470588235295,37790.0,70,0,944117.0,False,2,2,163.0,308,4,5.9,8,very_unsat,little,actively_looking_into_it,0
300,C106387,one,490.3846153846152,27247.0,62,15,225962.0,True,3,1,110.0,159,4,5.1,6,avg,little,no,0
301,C113909,one,502.3255813953489,28487.5,35,8,330116.0,True,4,3,167.0,237,4,3.6,4,unsat,avg,no,0
302,C106833,zero,320.0,45540.5,0,5,450941.0,True,3,4,153.0,158,0,2.6,4,unsat,very_high,no,0
303,C105552,one,293.7062937062937,62857.0,179,15,559777.0,True,2,2,135.0,318,29,4.2,8,very_sat,little,actively_looking_into_it,1
304,C115833,zero,351.7241379310345,27649.5,155,18,436047.0,True,3,2,75.0,133,29,4.1,5,very_unsat,very_high,never_thought,1
305,C112342,one,1013.5135135135137,62223.5,48,0,221760.0,True,2,3,100.0,212,5,3.0,12,unsat,very_little,actively_looking_into_it,1
306,C114784,zero,161.6766467065868,24777.0,67,13,413672.0,True,0,3,155.0,222,4,1.9,5,very_sat,little,considering,0
307,C105404,zero,82.50000000000001,48446.5,0,70,347133.0,True,2,3,156.0,278,0,3.2,1,very_unsat,very_little,no,0
308,C107373,one,390.0,10806.5,0,45,,True,1,1,145.0,215,0,1.3,1,sat,very_high,actively_looking_into_it,0
309,C100751,one,405.14469453376205,62388.0,211,5,937482.0,False,1,3,141.0,261,5,3.2,6,very_sat,very_high,considering,0
310,C106392,one,689.9999999999999,13492.5,0,0,764557.0,False,2,3,179.0,174,0,2.3,15,very_unsat,very_high,considering,0
311,C110624,zero,402.5559105431311,61223.0,213,7,702414.0,False,1,3,104.0,344,25,5.2,5,very_sat,little,considering,0
312,C106374,one,513.8121546961327,34602.0,81,7,751053.0,False,1,2,210.0,337,3,2.1,4,very_unsat,little,never_thought,0
313,C103321,zero,1110.0,25282.0,0,0,803678.0,False,0,4,92.0,275,0,2.7,14,unsat,avg,considering,0
314,C106509,one,449.1017964071856,41597.5,67,0,571007.0,True,0,4,169.0,280,0,1.5,9,avg,avg,actively_looking_into_it,1
315,C100220,zero,35.29411764705882,20264.0,0,75,640360.0,False,4,4,143.0,247,0,2.0,1,very_unsat,very_high,no,0
316,C102001,one,354.24354243542433,39177.0,71,10,470860.0,True,2,1,121.0,175,4,3.2,6,unsat,very_little,considering,0
317,C109500,zero,510.0,20154.0,0,0,408399.0,True,2,4,186.0,170,1,1.7,5,very_sat,little,actively_looking_into_it,0
318,C115656,zero,310.880829015544,37764.0,229,25,425957.0,True,2,2,163.0,568,16,5.0,1,very_unsat,very_high,actively_looking_into_it,0
319,C100657,one,133.73493975903614,17831.5,0,73,340038.0,True,4,4,130.0,222,1,2.7,2,very_sat,little,considering,0
320,C110610,one,450.0,21033.0,0,28,725171.0,False,0,1,149.0,224,1,1.5,2,very_unsat,very_high,no,0
321,C101419,zero,510.0,41626.0,0,0,765822.0,False,2,3,236.0,315,0,1.7,15,very_sat,very_high,never_thought,0
322,C103135,zero,58.56832971800434,67500.0,211,15,345795.0,True,2,4,157.0,328,25,1.9,5,sat,little,considering,0
323,C100459,zero,930.0,77513.5,0,11,835269.0,False,1,4,190.0,644,1,2.1,4,very_unsat,high,considering,0
324,C101868,zero,570.0,26604.0,0,16,984236.0,False,1,2,157.0,263,1,1.9,4,very_sat,little,no,0
325,C106155,one,87.24202626641649,77664.5,206,76,290499.0,True,2,1,90.0,897,23,1.1,2,unsat,little,considering,1
326,C113212,zero,862.7450980392157,77428.0,53,82,198974.0,True,1,2,217.0,789,5,2.4,1,avg,very_high,considering,1
327,C114703,one,43.42105263157895,86725.5,90,57,967440.0,False,5,4,132.0,751,5,1.1,2,very_sat,very_high,considering,0
328,C111183,zero,300.0,16722.0,0,10,195699.0,True,2,4,210.0,161,1,3.0,6,avg,little,no,0
329,C100243,zero,174.2738589211618,64128.5,141,23,807514.0,False,0,1,121.0,830,26,1.4,6,very_sat,little,actively_looking_into_it,0
330,C105874,zero,930.0,17386.5,0,0,623911.0,False,1,3,219.0,190,1,2.1,8,very_unsat,little,actively_looking_into_it,0
331,C112488,zero,27.34375,26200.5,58,61,,True,3,2,166.0,202,4,1.7,1,very_unsat,very_high,considering,0
332,C100455,one,258.62068965517244,41046.0,74,0,262167.0,True,1,3,194.0,340,5,2.5,8,very_unsat,little,no,0
333,C113395,one,323.5294117647058,36857.0,206,0,446730.0,True,1,2,134.0,187,26,3.3,14,unsat,little,never_thought,0
334,C109063,zero,1166.6666666666665,59123.0,80,39,485929.0,True,1,3,204.0,460,3,5.0,1,very_unsat,little,actively_looking_into_it,1
335,C111591,zero,199.61977186311788,43010.0,256,17,440620.0,True,4,2,155.0,201,15,3.5,6,very_unsat,little,actively_looking_into_it,1
336,C113154,one,1080.0,39455.5,0,0,,True,1,1,212.0,381,0,3.6,10,very_unsat,little,no,0
337,C102390,zero,930.0,41233.0,0,0,999996.0,False,0,3,201.0,294,0,3.1,11,unsat,very_high,no,0
338,C107780,zero,1290.0,24156.5,0,59,523256.0,True,1,3,191.0,172,1,3.3,1,unsat,very_high,considering,0
339,C102660,zero,35.3238015138772,44821.5,229,86,192079.0,True,2,1,101.0,160,10,1.4,2,very_unsat,very_high,considering,0
340,C105408,one,930.0,61585.0,0,78,561621.0,True,1,1,165.0,263,0,2.1,1,very_unsat,very_high,actively_looking_into_it,1
341,C107873,zero,1710.0,44116.5,0,0,626055.0,False,1,2,222.0,340,1,5.7,9,very_sat,very_high,perhaps,0
342,C108051,one,525.0,44586.0,0,10,538476.0,True,3,4,162.0,325,1,3.5,5,unsat,very_high,actively_looking_into_it,0
343,C114037,one,1012.7388535031848,27959.0,57,60,360187.0,True,1,1,244.0,242,5,4.3,2,avg,little,actively_looking_into_it,0
344,C108220,zero,333.33333333333337,19169.5,0,8,697522.0,False,3,4,222.0,207,1,2.0,5,very_unsat,very_little,never_thought,0
345,C109689,one,71.73913043478262,21289.0,0,82,678130.0,False,4,3,231.0,329,0,1.2,2,very_sat,little,never_thought,0
346,C109789,zero,386.058981233244,22818.5,53,22,760268.0,False,2,4,171.0,184,3,4.8,13,very_sat,very_high,actively_looking_into_it,0
347,C111726,one,293.61702127659566,51931.5,45,9,,True,5,3,193.0,270,0,2.3,6,very_unsat,little,considering,0
348,C111829,zero,1170.0000000000002,35420.5,0,0,681380.0,False,1,2,162.0,269,1,4.9,8,very_unsat,little,considering,0
349,C105134,one,260.0,39049.0,200,0,801493.0,False,5,3,252.0,234,23,1.6,11,very_sat,little,perhaps,0
350,C114037,one,1012.7388535031848,27959.0,57,60,360187.0,True,1,1,244.0,242,5,4.3,2,avg,little,actively_looking_into_it,0
351,C111658,one,210.0,15253.5,0,0,225018.0,True,2,1,150.0,207,0,1.7,13,sat,very_little,considering,0
352,C104327,zero,52.376333656644036,92450.5,171,76,469777.0,True,2,3,148.0,771,24,2.8,2,very_unsat,little,considering,0
353,C104187,zero,75.17084282460135,82421.0,208,57,984737.0,False,3,3,211.0,535,25,1.2,1,very_unsat,very_high,considering,1
354,C105870,zero,185.5670103092784,45059.5,191,61,986348.0,False,0,2,136.0,355,21,0.8,1,avg,very_little,no,0
355,C111820,zero,171.42857142857142,30984.0,0,60,334448.0,True,2,2,156.0,298,1,4.0,1,very_sat,little,never_thought,0
356,C108068,one,204.77815699658703,78917.5,193,0,945642.0,False,0,3,293.0,803,18,1.0,9,sat,very_high,never_thought,0
357,C100704,one,1050.0,49110.5,0,0,248583.0,True,4,3,149.0,276,0,2.5,15,unsat,very_little,no,0
358,C111500,one,59.99999999999999,12724.0,0,5,376143.0,True,1,2,123.0,220,0,1.2,4,avg,very_high,considering,0
359,C105617,zero,446.1538461538462,37659.0,95,0,199203.0,True,1,4,124.0,372,3,2.9,14,unsat,little,no,0
360,C100846,zero,575.7575757575758,66465.5,0,89,894059.0,False,2,3,129.0,401,1,18.0,1,very_unsat,little,considering,0
361,C100192,one,200.74349442379184,60117.0,169,57,865878.0,False,1,3,237.0,333,0,2.8,2,very_unsat,high,considering,0
362,C100878,zero,359.7285067873304,81742.5,222,12,595172.0,True,3,1,180.0,794,28,6.3,4,very_sat,very_little,considering,0
363,C100459,zero,930.0,77513.5,0,11,835269.0,False,1,4,190.0,644,1,2.1,4,very_unsat,high,considering,0
364,C108925,zero,720.0,28432.0,0,0,,True,1,1,206.0,360,0,1.4,15,very_unsat,little,never_thought,0
365,C113313,zero,439.33054393305434,20561.0,59,8,876257.0,False,2,4,116.0,173,5,2.5,4,unsat,very_high,perhaps,0
366,C111717,one,306.5015479876161,54878.0,223,0,660865.0,False,2,1,147.0,378,11,2.3,1,unsat,little,actively_looking_into_it,0
367,C105756,one,17.699115044247783,77104.0,239,0,269312.0,True,2,1,126.0,814,19,1.2,15,very_unsat,very_little,considering,0
368,C106922,one,300.0,22119.0,0,74,444967.0,True,1,4,272.0,192,0,2.0,1,very_sat,very_high,never_thought,0
369,C112646,one,272.72727272727275,44734.5,175,7,957343.0,False,0,3,157.0,379,4,2.5,2,sat,avg,actively_looking_into_it,0
370,C103261,zero,1095.8083832335328,59714.5,67,0,736020.0,False,3,4,234.0,602,4,7.1,10,unsat,very_high,considering,0
371,C105240,zero,294.54545454545456,83187.5,175,13,287723.0,True,1,2,184.0,641,21,1.7,6,avg,avg,considering,0
372,C101612,zero,104.51977401129943,51581.0,212,75,760358.0,False,3,1,196.0,353,14,3.7,1,very_unsat,little,no,0
373,C101270,one,180.00000000000003,15793.5,0,65,651530.0,False,0,1,170.0,169,1,1.6,1,unsat,very_little,considering,0
374,C109931,one,193.54838709677415,33208.0,117,0,769802.0,False,4,2,161.0,170,21,2.4,15,avg,little,considering,0
375,C110268,one,45.41154210028383,47979.5,67,89,898233.0,False,2,2,170.0,295,5,2.6,2,very_unsat,little,never_thought,0
376,C115725,one,450.0,69271.0,0,0,223091.0,True,2,2,181.0,570,0,2.5,13,avg,little,considering,0
377,C110744,zero,842.1052631578946,42574.0,71,44,451177.0,True,1,3,209.0,478,3,2.8,1,unsat,little,actively_looking_into_it,1
378,C107546,one,159.375,56294.0,220,20,,True,1,3,79.0,383,15,1.7,4,very_unsat,very_high,actively_looking_into_it,0
379,C113872,zero,600.0,66994.0,0,24,474006.0,True,0,1,174.0,521,1,3.0,6,very_unsat,little,no,0
380,C114037,one,1012.7388535031848,27959.0,57,60,360187.0,True,1,1,244.0,242,5,4.3,2,avg,little,actively_looking_into_it,0
381,C102460,one,340.6593406593406,87428.0,83,9,213965.0,True,3,1,97.0,336,3,2.1,6,avg,little,considering,0
382,C109555,zero,524.1635687732344,53154.0,169,0,702076.0,False,3,4,282.0,696,16,5.7,14,very_unsat,high,no,0
383,C114065,zero,195.0,66258.0,0,30,443690.0,True,3,4,93.0,239,1,2.6,2,very_sat,little,no,0
384,C109637,zero,1229.1666666666667,19206.5,44,0,712673.0,False,1,3,153.0,164,5,4.9,13,sat,high,actively_looking_into_it,0
385,C111819,zero,1140.0,65264.5,0,39,185299.0,True,1,3,190.0,550,0,2.8,2,very_unsat,very_high,considering,0
386,C112989,one,741.9354838709677,47661.5,86,0,481414.0,True,1,2,141.0,591,5,3.6,10,very_unsat,very_high,no,0
387,C107721,one,960.0,19692.5,0,0,404518.0,True,3,2,193.0,288,1,2.2,12,very_sat,very_high,no,0
388,C104365,zero,276.3157894736842,27775.0,52,0,740102.0,False,3,2,162.0,150,5,1.4,8,very_sat,very_high,no,0
389,C100600,zero,126.13636363636364,12933.0,0,78,,True,4,3,138.0,190,0,2.7,1,very_sat,little,actively_looking_into_it,0
390,C105070,zero,825.6880733944954,52024.5,58,6,771185.0,False,3,4,183.0,333,4,7.0,6,very_unsat,very_high,considering,0
391,C102682,one,67.41573033707864,22001.0,0,79,610722.0,False,2,1,153.0,203,1,2.0,2,unsat,little,considering,0
392,C105066,zero,420.0,38132.0,0,76,935024.0,False,0,4,131.0,279,16,1.4,1,very_unsat,very_little,actively_looking_into_it,0
393,C101802,one,676.8292682926829,29898.5,64,29,861108.0,False,0,2,219.0,637,3,3.7,1,very_unsat,little,no,0
